Index,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted
2006-09-29,2.753929,2.768571,2.738571,2.749286,405812400,2.354143
2006-10-02,2.682143,2.709643,2.653571,2.673571,712639200,2.28931
2006-10-03,2.658929,2.676786,2.613929,2.645714,790708800,2.265456
2006-10-04,2.646429,2.695,2.612857,2.692143,829082800,2.305213
2006-10-05,2.661786,2.72,2.6475,2.6725,683883200,2.288393
2006-10-06,2.657857,2.68,2.636071,2.650714,466958800,2.269738
2006-10-09,2.635714,2.681429,2.626071,2.665357,438222400,2.282276
2006-10-10,2.662143,2.663571,2.61,2.636071,531588400,2.257199
2006-10-11,2.622143,2.642143,2.592857,2.615357,571855200,2.239462
2006-10-12,2.628929,2.6925,2.628571,2.687857,592855200,2.301542
2006-10-13,2.701071,2.745714,2.669286,2.679286,684196800,2.294204
2006-10-16,2.685357,2.71,2.671071,2.692857,508692800,2.305824
2006-10-17,2.68,2.688214,2.644286,2.653214,480925200,2.271878
2006-10-18,2.669643,2.691786,2.639643,2.661786,1133907600,2.279218
2006-10-19,2.830714,2.855357,2.791429,2.821071,1512977200,2.41561
2006-10-20,2.820357,2.856786,2.809643,2.855357,639413600,2.444968
2006-10-23,2.856786,2.925,2.848214,2.909286,832507200,2.491146
2006-10-24,2.900357,2.917143,2.864286,2.894643,463212400,2.478608
2006-10-25,2.905357,2.928571,2.893214,2.917143,485214800,2.497874
2006-10-26,2.925,2.95,2.8975,2.935357,432756800,2.513471
2006-10-27,2.919643,2.944643,2.8575,2.871786,594966400,2.459036
2006-10-30,2.856786,2.889286,2.839286,2.872143,499917600,2.459342
2006-10-31,2.908929,2.917143,2.865357,2.895714,501474400,2.479526
2006-11-01,2.896429,2.906429,2.798571,2.827143,611192400,2.42081
2006-11-02,2.818571,2.832857,2.803571,2.820714,465483200,2.415304
2006-11-03,2.834286,2.840357,2.778214,2.796071,431888800,2.394203
2006-11-06,2.819643,2.859286,2.801071,2.846786,434576800,2.437629
2006-11-07,2.873214,2.892857,2.861786,2.875357,525932400,2.462093
2006-11-08,2.857857,2.953214,2.853214,2.944643,690916800,2.521421
2006-11-09,2.960714,3.024643,2.932857,2.976429,923053600,2.548639
2006-11-10,2.983929,2.985714,2.946429,2.968571,373864400,2.541911
2006-11-13,2.972143,3.016071,2.951429,3.0125,450674000,2.579526
2006-11-14,3.028571,3.035714,2.996429,3.035714,588954800,2.599403
2006-11-15,3.0375,3.067857,3,3.001786,655323200,2.570353
2006-11-16,3.031071,3.082143,3.022143,3.0575,693940800,2.618058
2006-11-17,3.040714,3.069286,3.035714,3.066071,466424000,2.625397
2006-11-20,3.05,3.107143,3.042857,3.088214,570794000,2.644357
2006-11-21,3.122143,3.164286,3.111071,3.164286,622666800,2.709496
2006-11-22,3.178214,3.241071,3.1375,3.225357,671941200,2.76179
2006-11-24,3.1975,3.324286,3.196429,3.2725,518677600,2.802157
2006-11-27,3.303929,3.327143,3.196429,3.197857,1074836000,2.738242
2006-11-28,3.227143,3.284643,3.211071,3.278929,1036173600,2.807663
2006-11-29,3.321429,3.326786,3.223214,3.278571,1157083200,2.807356
2006-11-30,3.293214,3.31,3.252143,3.273571,870486400,2.803074
2006-12-01,3.278571,3.2975,3.217857,3.261429,795079600,2.792678
2006-12-04,3.281429,3.2875,3.232143,3.254286,709536800,2.786561
2006-12-05,3.273214,3.2975,3.245357,3.259643,662838400,2.791148
2006-12-06,3.237143,3.263929,3.2025,3.208214,638184400,2.74711
2006-12-07,3.215357,3.232143,3.103571,3.108571,1004827600,2.661789
2006-12-08,3.115357,3.1925,3.107143,3.152143,784277200,2.699098
2006-12-11,3.175,3.189286,3.144643,3.169643,499780400,2.714083
2006-12-12,3.164643,3.172857,3.054643,3.076429,1026620000,2.634266
2006-12-13,3.141071,3.181071,3.1125,3.180357,857052000,2.723257
2006-12-14,3.180357,3.214286,3.152143,3.1625,832330800,2.707967
2006-12-15,3.179286,3.186429,3.118929,3.132857,739939200,2.682584
2006-12-18,3.129643,3.142857,3.021071,3.0525,721576800,2.613777
2006-12-19,3.026071,3.095714,2.986429,3.0825,911405600,2.639464
2006-12-20,3.088214,3.095357,3.026429,3.027143,567691600,2.592064
2006-12-21,3.025,3.052857,2.935714,2.960714,903599200,2.535183
2006-12-22,2.980714,3.001429,2.914286,2.935714,613303600,2.513776
2006-12-26,2.933929,2.948929,2.888929,2.911071,490688800,2.492675
2006-12-27,2.791071,2.928571,2.741786,2.911429,1935754800,2.492981
2006-12-28,2.865,2.901786,2.844643,2.888214,1119876800,2.473103
2006-12-29,2.998214,3.05,2.977143,3.03,1076429200,2.594511
2007-01-03,3.081786,3.092143,2.925,2.992857,1238319600,2.562706
2007-01-04,3.001786,3.069643,2.993571,3.059286,847260400,2.619587
2007-01-05,3.063214,3.078571,3.014286,3.0375,834741600,2.600933
2007-01-08,3.07,3.090357,3.045714,3.0525,797106800,2.613777
2007-01-09,3.0875,3.320714,3.041071,3.306071,3349298400,2.830903
2007-01-10,3.383929,3.492857,3.3375,3.464286,2952880000,2.96638
2007-01-11,3.426429,3.456429,3.396429,3.421429,1440252800,2.929682
2007-01-12,3.378214,3.395,3.329643,3.379286,1312690400,2.893595
2007-01-16,3.417143,3.473214,3.408929,3.467857,1244076400,2.969436
2007-01-17,3.484286,3.485714,3.386429,3.391071,1646260000,2.903686
2007-01-18,3.289286,3.289643,3.180357,3.181071,2364605600,2.723869
2007-01-19,3.165357,3.201786,3.147143,3.160714,1364473600,2.706438
2007-01-22,3.183571,3.184286,3.058929,3.099643,1454026000,2.654144
2007-01-23,3.061786,3.125357,3.053929,3.060714,1207424400,2.620811
2007-01-24,3.095714,3.1125,3.074286,3.096429,927813600,2.651392
2007-01-25,3.111071,3.160714,3.0725,3.080357,905973600,2.637631
2007-01-26,3.111071,3.120357,3.035357,3.049286,986874000,2.611025
2007-01-29,3.082143,3.094643,3.054643,3.069286,901664400,2.628151
2007-01-30,3.086786,3.088929,3.044643,3.055357,577970400,2.616224
2007-01-31,3.030714,3.071429,3.0125,3.061786,856069200,2.621728
2007-02-01,3.079643,3.081071,3.026429,3.026429,664342000,2.591453
2007-02-02,3.004286,3.044643,2.989286,3.026786,621530000,2.591758
2007-02-05,3.010714,3.043929,2.997857,2.997857,578852400,2.566988
2007-02-06,3.016071,3.016786,2.959286,3.005357,864393600,2.573409
2007-02-07,3.017143,3.085,2.983929,3.076786,1066825200,2.634573
2007-02-08,3.051071,3.089643,3.050357,3.077857,679030800,2.63549
2007-02-09,3.067143,3.078571,2.971786,2.973929,860540800,2.546498
2007-02-12,3.015357,3.042143,2.986786,3.031429,724071600,2.595735
2007-02-13,3.041429,3.046071,3.010714,3.025,580986000,2.590229
2007-02-14,3.0225,3.058571,3.020357,3.046429,507981600,2.608579
2007-02-15,3.051429,3.057857,3.027857,3.043214,363661200,2.605826
2007-02-16,3.044643,3.050357,3.023571,3.029643,399868000,2.594205
2007-02-20,3.023214,3.077143,3.005714,3.067857,617702400,2.626927
2007-02-21,3.070714,3.196071,3.07,3.185714,1155313600,2.727844
2007-02-22,3.242857,3.243214,3.161786,3.196786,838224800,2.737325
2007-02-23,3.184286,3.226429,3.173214,3.181071,517893600,2.723869
2007-02-26,3.208571,3.214286,3.128929,3.161071,615848800,2.706744
2007-02-27,3.082143,3.11,2.978929,2.9975,1145813200,2.566682
2007-02-28,2.964286,3.057143,2.964286,3.021786,919475200,2.587477
2007-03-01,3.001071,3.153929,2.991071,3.109286,1415528800,2.662402
2007-03-02,3.098929,3.126429,3.043214,3.050357,860000400,2.611942
2007-03-05,3.0675,3.166071,3.062857,3.082857,838899600,2.639771
2007-03-06,3.135714,3.153929,3.121429,3.149643,723186800,2.696958
2007-03-07,3.144643,3.1775,3.123214,3.132857,626284400,2.682584
2007-03-08,3.163929,3.168571,3.123571,3.142857,511011200,2.691147
2007-03-09,3.171429,3.173214,3.121429,3.141786,451836000,2.69023
2007-03-12,3.145357,3.213929,3.1425,3.209643,729408400,2.748334
2007-03-13,3.193214,3.235714,3.157143,3.157143,867890800,2.70338
2007-03-14,3.164286,3.214286,3.14,3.214286,796586000,2.75231
2007-03-15,3.212857,3.227143,3.189643,3.198929,559498800,2.73916
2007-03-16,3.197857,3.213929,3.19,3.199643,571704000,2.739772
2007-03-19,3.222857,3.269643,3.199643,3.254643,712961200,2.786866
2007-03-20,3.2625,3.28,3.252143,3.267143,488916400,2.797571
2007-03-21,3.285357,3.357143,3.273214,3.3525,686896000,2.870659
2007-03-22,3.3475,3.37,3.321429,3.355714,561492400,2.873412
2007-03-23,3.333929,3.359643,3.332143,3.34,450884000,2.859957
2007-03-26,3.356786,3.425,3.332143,3.423214,864987200,2.93121
2007-03-27,3.418214,3.458214,3.392857,3.409286,932052800,2.919284
2007-03-28,3.388571,3.407143,3.326786,3.33,942337200,2.851392
2007-03-29,3.363929,3.363929,3.293929,3.348214,725723600,2.866989
2007-03-30,3.367143,3.381429,3.3125,3.318214,600558000,2.841301
2007-04-02,3.362143,3.366071,3.322143,3.344643,501992400,2.863932
2007-04-03,3.362143,3.401071,3.348571,3.375,583934400,2.889925
2007-04-04,3.390714,3.397857,3.361786,3.366786,476784000,2.882892
2007-04-05,3.361429,3.381429,3.34,3.381429,355516000,2.89543
2007-04-09,3.400357,3.403571,3.322857,3.344643,413341600,2.863932
2007-04-10,3.345357,3.366429,3.336071,3.366071,352466800,2.88228
2007-04-11,3.353571,3.355357,3.2975,3.306786,549018400,2.831516
2007-04-12,3.287143,3.296786,3.24,3.2925,656675600,2.819283
2007-04-13,3.246429,3.264286,3.216429,3.222857,719941600,2.75965
2007-04-16,3.234643,3.267857,3.223214,3.265357,609033600,2.796041
2007-04-17,3.285714,3.296429,3.203571,3.226786,751920400,2.763013
2007-04-18,3.22,3.244643,3.2,3.228571,464044000,2.764541
2007-04-19,3.221071,3.258929,3.208214,3.223929,425913600,2.760567
2007-04-20,3.246071,3.256429,3.233929,3.248929,522779600,2.781973
2007-04-23,3.271071,3.35,3.265,3.339643,780290000,2.85965
2007-04-24,3.355714,3.4425,3.260714,3.33,1055252800,2.851392
2007-04-25,3.365357,3.407143,3.35,3.405357,1187144000,2.91592
2007-04-26,3.627857,3.660714,3.510714,3.53,1737778000,3.022648
2007-04-27,3.506429,3.569643,3.488929,3.568571,699403600,3.055676
2007-04-30,3.574643,3.607143,3.559643,3.564286,616509600,3.052006
2007-05-01,3.556786,3.583929,3.519643,3.5525,532523600,3.041914
2007-05-02,3.558929,3.590714,3.5525,3.585357,505145200,3.070048
2007-05-03,3.5975,3.623214,3.571786,3.585714,576077600,3.070354
2007-05-04,3.6,3.628571,3.589286,3.600357,381987200,3.082893
2007-05-07,3.61,3.726786,3.6075,3.711429,861557200,3.178001
2007-05-08,3.695357,3.755357,3.693571,3.752143,783997200,3.212863
2007-05-09,3.746786,3.82,3.746071,3.817143,717757600,3.268521
2007-05-10,3.808214,3.887143,3.782857,3.833571,1197257600,3.282588
2007-05-11,3.847857,3.8975,3.813571,3.883571,653696400,3.325402
2007-05-14,3.915,3.928571,3.866071,3.905714,651946400,3.344362
2007-05-15,3.913214,3.935714,3.802857,3.84,954514400,3.288092
2007-05-16,3.876071,3.886786,3.693571,3.833571,1126767600,3.282588
2007-05-17,3.826786,3.923929,3.826786,3.908571,735291200,3.346808
2007-05-18,3.936786,3.951429,3.920357,3.929286,621345200,3.364547
2007-05-21,3.939643,4.016071,3.930357,3.999286,639892400,3.424485
2007-05-22,4.0175,4.0625,4.000357,4.055,572409600,3.472191
2007-05-23,4.072143,4.107143,4.021071,4.031786,911374800,3.452314
2007-05-24,4.028929,4.087857,3.941786,3.953214,887362000,3.385036
2007-05-25,4,4.063571,3.982143,4.057857,632959600,3.474639
2007-05-29,4.0875,4.102143,4.024643,4.083929,645694000,3.496963
2007-05-30,4.082143,4.245714,4.054643,4.241786,1478444800,3.632132
2007-05-31,4.288214,4.363214,4.269286,4.328214,1297066400,3.706138
2007-06-01,4.325,4.328214,4.224643,4.228571,885262000,3.620816
2007-06-04,4.236786,4.3475,4.210714,4.333214,886673200,3.71042
2007-06-05,4.336071,4.381786,4.303571,4.381071,920785600,3.751399
2007-06-06,4.367857,4.430357,4.355357,4.415714,1112241200,3.781061
2007-06-07,4.463929,4.5575,4.399643,4.431071,1915079600,3.794212
2007-06-08,4.493571,4.493929,4.3675,4.446071,1241682400,3.807055
2007-06-11,4.5,4.505357,4.269286,4.2925,1874258400,3.675556
2007-06-12,4.2625,4.346786,4.225357,4.299286,1426566400,3.681367
2007-06-13,4.326786,4.328214,4.121429,4.196429,1721353200,3.593293
2007-06-14,4.185714,4.266071,4.157857,4.241071,973266000,3.63152
2007-06-15,4.307857,4.309643,4.280714,4.303571,811218800,3.685038
2007-06-18,4.402857,4.470714,4.376429,4.4675,910604800,3.825405
2007-06-19,4.453214,4.464643,4.389643,4.416429,943026000,3.781675
2007-06-20,4.423929,4.452143,4.339286,4.341071,897512000,3.717148
2007-06-21,4.346429,4.438929,4.311429,4.425,867045200,3.789014
2007-06-22,4.423214,4.444643,4.370714,4.392857,631876000,3.761489
2007-06-25,4.435357,4.4675,4.323571,4.369286,965403600,3.741308
2007-06-26,4.427857,4.428571,4.24,4.273214,1345005200,3.659042
2007-06-27,4.3075,4.358571,4.259286,4.353214,974696800,3.727545
2007-06-28,4.37,4.374643,4.285714,4.305714,838143600,3.686872
2007-06-29,4.356071,4.428571,4.324643,4.358571,1137841600,3.732131
2007-07-02,4.323214,4.360357,4.260714,4.330714,994862400,3.70828
2007-07-03,4.357143,4.55,4.339286,4.541786,1162481600,3.889014
2007-07-05,4.6,4.748929,4.596071,4.741071,1453051600,4.059657
2007-07-06,4.754643,4.762143,4.657143,4.725,874694800,4.045895
2007-07-09,4.727857,4.746429,4.613571,4.654643,995820000,3.98565
2007-07-10,4.602857,4.803571,4.600357,4.726786,1255007600,4.047425
2007-07-11,4.716786,4.775,4.689643,4.728214,821772000,4.048646
2007-07-12,4.780357,4.794286,4.728214,4.788214,704608800,4.100025
2007-07-13,4.8225,4.923214,4.804286,4.918929,907606000,4.211952
2007-07-16,4.9425,4.999286,4.910714,4.932143,936112800,4.223267
2007-07-17,4.939286,4.985714,4.910714,4.961071,709959600,4.248036
2007-07-18,4.935357,4.944286,4.858571,4.932857,756856800,4.223877
2007-07-19,5.010714,5.028929,4.9875,5,732891600,4.281371
2007-07-20,5.058929,5.149286,5,5.133929,1167773600,4.396051
2007-07-23,5.118214,5.186429,5.033214,5.132143,1036490000,4.394519
2007-07-24,4.96,5.035714,4.791071,4.8175,1795292800,4.125102
2007-07-25,4.905357,4.941429,4.821429,4.902143,1496182800,4.197578
2007-07-26,5.211071,5.303571,4.891429,5.214286,2186629200,4.46486
2007-07-27,5.221071,5.318571,5.135,5.1375,1161098400,4.399109
2007-07-30,5.154643,5.194643,4.984643,5.051071,1106988400,4.325101
2007-07-31,5.106071,5.124286,4.697143,4.705714,1762392800,4.029382
2007-08-01,4.772857,4.835,4.563214,4.821429,1750156800,4.128465
2007-08-02,4.880357,4.891429,4.791071,4.874643,852644800,4.174029
2007-08-03,4.830714,4.855357,4.696429,4.708929,679187600,4.032135
2007-08-06,4.746429,4.831071,4.582143,4.830357,925170400,4.136109
2007-08-07,4.819286,4.901429,4.736786,4.8225,949936400,4.129382
2007-08-08,4.884286,4.887857,4.714286,4.786071,808096800,4.098187
2007-08-09,4.6825,4.75,4.4675,4.513929,1125395600,3.865161
2007-08-10,4.397143,4.5625,4.296429,4.464286,1410749200,3.822651
2007-08-13,4.582857,4.619643,4.517857,4.563929,752911600,3.907974
2007-08-14,4.581786,4.582143,4.418214,4.429643,739006800,3.792989
2007-08-15,4.383571,4.459286,4.273214,4.282143,992852000,3.666689
2007-08-16,4.178929,4.232143,3.986429,4.180357,1866690000,3.579531
2007-08-17,4.3575,4.410714,4.279286,4.359286,1195062400,3.732744
2007-08-20,4.427143,4.446429,4.303571,4.365,803317200,3.737636
2007-08-21,4.364643,4.605714,4.321429,4.556071,1303047200,3.901246
2007-08-22,4.686429,4.741071,4.654643,4.7325,1061765600,4.052317
2007-08-23,4.753214,4.762143,4.634286,4.681071,866838000,4.00828
2007-08-24,4.661786,4.834643,4.636071,4.832143,911834000,4.137639
2007-08-27,4.763929,4.809286,4.717857,4.723214,707439600,4.044365
2007-08-28,4.678214,4.728929,4.5225,4.529286,1179365600,3.878311
2007-08-29,4.638571,4.792143,4.626429,4.788571,1166860800,4.100329
2007-08-30,4.738214,4.9375,4.725,4.866071,1435582400,4.16669
2007-08-31,4.981786,4.9875,4.9075,4.945714,876887200,4.234886
2007-09-04,4.997857,5.204643,4.994286,5.148571,1316842800,4.408588
2007-09-05,5.1775,5.208571,4.860714,4.884286,2328222400,4.182288
2007-09-06,4.841429,4.913214,4.739643,4.821786,1901261600,4.12877
2007-09-07,4.714643,4.725,4.642857,4.706071,1430576000,4.029686
2007-09-10,4.8925,4.93,4.783929,4.8825,1487838800,4.180759
2007-09-11,4.925,4.939286,4.776786,4.838929,971885600,4.14345
2007-09-12,4.856786,4.978571,4.848214,4.8875,1022770000,4.185041
2007-09-13,4.958214,4.964286,4.880357,4.9,656163200,4.195743
2007-09-14,4.8775,4.963571,4.864286,4.9575,607320000,4.24498
2007-09-17,4.963929,5.021071,4.914286,4.943214,793371600,4.232746
2007-09-18,4.966429,5.101786,4.9225,5.032857,1064089600,4.309505
2007-09-19,5.107857,5.112857,4.978571,5.0275,1026880400,4.304918
2007-09-20,5.005357,5.063929,4.975714,5.011071,691840800,4.290851
2007-09-21,5.040714,5.166071,5.011071,5.148214,1138880400,4.408282
2007-09-24,5.240357,5.351786,5.2375,5.295714,1052161600,4.534582
2007-09-25,5.244286,5.472143,5.243571,5.470714,1192550800,4.684432
2007-09-26,5.516786,5.535714,5.401786,5.456071,975268000,4.671893
2007-09-27,5.491786,5.518571,5.44,5.517857,658198800,4.7248
2007-09-28,5.48,5.521429,5.455357,5.481071,615101200,4.693299
2007-10-01,5.5225,5.621786,5.461786,5.583571,837068400,4.781068
2007-10-02,5.591071,5.663929,5.5675,5.658929,792069600,4.845594
2007-10-03,5.635,5.685,5.6075,5.64,692518400,4.829387
2007-10-04,5.642857,5.645714,5.482143,5.58,656958400,4.778012
2007-10-05,5.656071,5.770714,5.632143,5.766071,943471200,4.937336
2007-10-08,5.838929,5.996786,5.820357,5.996786,835928800,5.134893
2007-10-09,6.078571,6.111071,5.952857,5.995,1104286400,5.133365
2007-10-10,5.983929,5.995714,5.914286,5.956786,667590000,5.100642
2007-10-11,6.053214,6.138571,5.471786,5.793929,1643992000,4.961193
2007-10-12,5.821786,5.974286,5.778571,5.973214,988176000,5.114708
2007-10-15,5.999286,6.056071,5.839286,5.963571,1077930000,5.106452
2007-10-16,5.912143,6.077857,5.898214,6.056429,1067830400,5.185964
2007-10-17,6.1675,6.18,6.042143,6.169643,1127613200,5.282907
2007-10-18,6.125,6.221071,6.108929,6.196429,823676000,5.305842
2007-10-19,6.222857,6.236786,6.071429,6.086429,1291780000,5.211652
2007-10-22,6.083929,6.246429,6.07,6.227143,1649499600,5.332141
2007-10-23,6.734286,6.735714,6.527143,6.648571,1795164000,5.692999
2007-10-24,6.636071,6.686071,6.401429,6.640357,1288481600,5.685967
2007-10-25,6.6025,6.639286,6.487857,6.527857,973602000,5.589636
2007-10-26,6.6175,6.620357,6.531429,6.596429,706876800,5.648353
2007-10-29,6.623214,6.663929,6.596429,6.610357,540554000,5.660278
2007-10-30,6.649286,6.763214,6.5975,6.678571,939414000,5.718688
2007-10-31,6.701071,6.79,6.605357,6.783929,833310800,5.808904
2007-11-01,6.735714,6.789286,6.428571,6.694286,805036400,5.732145
2007-11-02,6.7575,6.765714,6.553214,6.709643,1002114400,5.745292
2007-11-05,6.6175,6.748571,6.58,6.649286,804176800,5.693611
2007-11-06,6.680357,6.857143,6.616786,6.849643,954727200,5.865172
2007-11-07,6.8075,6.881429,6.6475,6.653571,994327600,5.697279
2007-11-08,6.666786,6.675,5.991786,6.266786,1890378000,5.366087
2007-11-09,6.1125,6.254286,5.900357,5.906071,1526380800,5.057217
2007-11-12,5.902857,5.989286,5.379643,5.491429,1769065200,4.70217
2007-11-13,5.744643,6.106429,5.491429,6.07,1739446800,5.197584
2007-11-14,6.327143,6.341786,5.847857,5.9325,1449168000,5.079847
2007-11-15,5.9425,6.056786,5.725,5.867857,1487410400,5.024495
2007-11-16,5.903571,5.965,5.690357,5.9425,1383494000,5.088409
2007-11-19,5.932143,6.007143,5.789286,5.855357,1154428800,5.013793
2007-11-20,5.916786,6.135357,5.840357,6.030357,1543642800,5.16364
2007-11-21,5.922857,6.155357,5.881071,6.016429,1217809600,5.151712
2007-11-23,6.142857,6.144643,6.0625,6.126429,465757600,5.245903
2007-11-26,6.199643,6.331071,6.155357,6.162143,1305754800,5.276485
2007-11-27,6.257857,6.278214,6.071786,6.243214,1317030400,5.345904
2007-11-28,6.315,6.45,6.2625,6.436429,1150912000,5.511349
2007-11-29,6.408214,6.613214,6.398214,6.581786,1050926800,5.635815
2007-11-30,6.690714,6.703571,6.417857,6.507857,1187802000,5.57251
2007-12-03,6.495,6.576429,6.346429,6.387857,961469600,5.469757
2007-12-04,6.326786,6.460714,6.321071,6.421786,773799600,5.498809
2007-12-05,6.531786,6.642857,6.514643,6.625,892402000,5.672816
2007-12-06,6.649643,6.789286,6.647143,6.783929,899810800,5.808904
2007-12-07,6.805,6.963929,6.715714,6.939286,1066066400,5.941931
2007-12-10,6.913929,6.987857,6.881786,6.936071,722377600,5.939178
2007-12-11,6.955357,7.029643,6.6925,6.733571,1110925200,5.765784
2007-12-12,6.908571,6.945714,6.634286,6.816429,1225660800,5.836732
2007-12-13,6.7925,6.861429,6.707857,6.851071,864617600,5.866396
2007-12-14,6.798929,6.9,6.769286,6.799643,674312800,5.822358
2007-12-17,6.811429,6.880357,6.535,6.585714,1024693600,5.639175
2007-12-18,6.661429,6.690357,6.378571,6.535,1222603200,5.595752
2007-12-19,6.535,6.594286,6.460714,6.54,827478400,5.600035
2007-12-20,6.6225,6.708214,6.5475,6.686071,774057200,5.72511
2007-12-21,6.79,6.925357,6.781786,6.925357,993960800,5.930004
2007-12-24,6.965357,7.118929,6.956786,7.1,480202800,6.079547
2007-12-26,7.1075,7.177143,7.029286,7.105357,703732400,6.084134
